iteration, train_loss, cv_loss, train_accuracy, cv_accuracy
16300,0.518992441893,0.65573417604,0.821999977827,0.771799975634
16400,0.544670280814,0.6142921561,0.80859998107,0.784999979734
16500,0.524483235478,0.607128225565,0.820399980545,0.790999985933
16600,0.552304827571,0.616880486608,0.806999977827,0.785599985123
16700,0.531995490193,0.617855751514,0.819599981308,0.785599980354
16800,0.54674780786,0.624253637791,0.812199985981,0.78059997797
16900,0.51977850616,0.614415464401,0.82639998436,0.790599979162
17000,0.542326748371,0.629495435953,0.81059997797,0.77619997859
17100,0.510007363558,0.651655353904,0.827999987602,0.777399984598
17200,0.507432280183,0.592998728156,0.824799987078,0.797399982214
17300,0.512107930183,0.607409207821,0.823999987841,0.796399981976
17400,0.53971465528,0.606609982252,0.812999988794,0.79279997468
17500,0.541475616693,0.634408872724,0.811999970675,0.776199983358
17600,0.513162072897,0.628389237523,0.824999991655,0.786399976015
17700,0.541484661698,0.639050279856,0.808999989033,0.786199989319
17800,0.517605028749,0.584771290421,0.816399976015,0.794599990845
17900,0.517934370637,0.62054279685,0.823399991989,0.785399984121
18000,0.536548104882,0.636571850777,0.815399974585,0.781199983358
18100,0.495102028847,0.61697250843,0.831799993515,0.783799984455
18200,0.52448367238,0.628792672157,0.819999985695,0.785199978352
18300,0.527554154992,0.661441895962,0.819799987078,0.777599984407
18400,0.552991212606,0.628799414039,0.806799970865,0.779999984503
18500,0.538746547103,0.631917512417,0.811999987364,0.787399976254
18600,0.508892815709,0.596879941821,0.82419998765,0.795599980354
18700,0.520721272826,0.63941301167,0.823999985456,0.784999978542
18800,0.549591810107,0.651553211808,0.813399982452,0.77399998188
18900,0.488828853965,0.615465852618,0.832999975681,0.785799986124
19000,0.504622733593,0.595827810764,0.828999979496,0.793199971914
19100,0.504791659117,0.59184661746,0.822799981833,0.792599973679
19200,0.503569344282,0.616225784421,0.825199997425,0.787199980021
19300,0.53967389226,0.645678400397,0.811999981403,0.778999978304
19400,0.475212460756,0.608061814904,0.836999987364,0.789399985075
19500,0.533613616228,0.651870122552,0.823199981451,0.771799974442
19600,0.491154159307,0.608451717496,0.831399981976,0.79019997716
19700,0.485442760587,0.579172345996,0.8375999856,0.806999986172
19800,0.484700467587,0.591954621077,0.83519998312,0.797599983215
19900,0.538167355657,0.625881430507,0.818799972534,0.789799984694
20000,0.526617844701,0.625452955961,0.821999983788,0.7975999856
20100,0.403286044598,0.496041590571,0.866000002623,0.824399985075
20200,0.377161987126,0.512736518979,0.870600010157,0.820799984932
20300,0.372576082945,0.478357333541,0.876800011396,0.836199985743
20400,0.343960312307,0.481067391634,0.888400011063,0.839399991035
20500,0.343786613941,0.491778625846,0.886600006819,0.830599989891
20600,0.33662719667,0.507057127357,0.889200012684,0.826199980974
20700,0.312838845253,0.491241741776,0.899000024796,0.831399986744
20800,0.334763489068,0.496955820322,0.886600021124,0.825599979162
20900,0.316194593906,0.497155383825,0.89640001893,0.835399987698
21000,0.314099610448,0.490725129247,0.894600020647,0.833599971533
21100,0.31397125423,0.479535639286,0.897600027323,0.843399983644
21200,0.300252330005,0.471541293859,0.90100001812,0.842199994326
21300,0.274482374191,0.484228599668,0.910600024462,0.837599987984
21400,0.29987365067,0.469507508874,0.903200017214,0.843999980688
21500,0.294857757092,0.487136744261,0.906400033236,0.834599977732
21600,0.291707247198,0.494043585658,0.903600014448,0.830999991894
21700,0.284395518005,0.459850054979,0.906400015354,0.846599993706
21800,0.28603692621,0.456808482409,0.907800024748,0.841599985361
21900,0.276253170073,0.458465477228,0.91120002985,0.844399983883
22000,0.284484998286,0.469694935083,0.91180003047,0.838799991608
22100,0.265939345062,0.463218111098,0.917200030088,0.8437999928
22200,0.270611133277,0.480586047173,0.913600025177,0.836799982786
22300,0.263964471668,0.499326329827,0.919400031567,0.832199990749
22400,0.262957477272,0.449804003239,0.915600020885,0.845599986315
22500,0.258873341978,0.487367205024,0.917400027514,0.841599998474
22600,0.272837389708,0.493656390309,0.916400030851,0.834599994421
22700,0.251834874749,0.491401473284,0.916400029659,0.838799985647
22800,0.266985691786,0.478119739294,0.914200036526,0.834599977732
22900,0.255782254636,0.483717585802,0.920000023842,0.83579998374
23000,0.259966730475,0.499852708578,0.919200035334,0.826599975824
23100,0.248047662079,0.459781554639,0.919400024414,0.846999988556
23200,0.238021087199,0.499286655188,0.925400028229,0.829399991035
23300,0.25546310842,0.479333526492,0.916800025702,0.832599993944
23400,0.250778058171,0.487499534488,0.924000030756,0.839399991035
23500,0.243183118999,0.489213607311,0.925000026226,0.834799989462
23600,0.24706215173,0.488427720666,0.92220002532,0.840399993658
23700,0.235641833544,0.472864082456,0.925800036192,0.835799987316
23800,0.238278688192,0.513287287354,0.924800025225,0.827599989176
23900,0.238728659004,0.50186643064,0.926400030851,0.836399991512
24000,0.219504518807,0.463753714859,0.932200036049,0.842399994135
24100,0.231863743663,0.480898181796,0.928000022173,0.838000000715
24200,0.234295691103,0.48388410449,0.927000026703,0.83979998827
24300,0.231954518259,0.435338433385,0.931000027657,0.848799983263
24400,0.219122120738,0.481627646685,0.928400038481,0.837999989986
24500,0.217378829718,0.484982053638,0.931600030661,0.834399996996
24600,0.217472599745,0.501541833282,0.935800027847,0.836599980593
24700,0.225839726925,0.505187026262,0.934000031948,0.834799978733
24800,0.240343333781,0.494258950353,0.924400026798,0.834199985266
24900,0.230833061039,0.495295580029,0.929200029373,0.830999978781
25000,0.228480308056,0.481200905442,0.929000023603,0.840799981356
25100,0.20410151273,0.501722870171,0.940200029612,0.830999987125
25200,0.21288277477,0.494481471777,0.93120002389,0.836799994707
25300,0.215980728269,0.45506775409,0.932800033092,0.846599998474
25400,0.20782319963,0.505360020399,0.942000031471,0.830799994469
25500,0.202484153062,0.475671533942,0.936200027466,0.846399977207
25600,0.208350887895,0.507132143974,0.940400027037,0.836399985552
25700,0.212722746432,0.496627093852,0.936000028849,0.837399984598
25800,0.220394936353,0.49027415514,0.930000026226,0.834399986267
25900,0.203155976534,0.494131048322,0.939000028372,0.829199978113
26000,0.19872872293,0.493797759414,0.939200024605,0.830999981165
26100,0.203143630028,0.5133519274,0.940000034571,0.830599983931
26200,0.204718207121,0.500559535027,0.941800029278,0.832799990177
26300,0.213056856245,0.5029843086,0.933400028944,0.831199992895
26400,0.202107096016,0.481539933681,0.9378000319,0.831599981785
26500,0.199498590231,0.50903028518,0.94120002985,0.829599990845
26600,0.207512531877,0.483474537134,0.935600031614,0.841799991131
26700,0.202050543427,0.490007876158,0.942000023127,0.835799981356
26800,0.204029821455,0.506961917281,0.938400030136,0.830599987507
26900,0.194624497145,0.501038300395,0.941600029469,0.835599988699
27000,0.196065311283,0.51081567049,0.939800033569,0.834399981499
27100,0.194484795779,0.506376002431,0.939600021839,0.833199987411
