iteration, train_loss, cv_loss, train_accuracy, cv_accuracy
3250,0.778758943081,0.824790400267,0.713999971747,0.696499976516
3300,0.795179063082,0.893698996305,0.716499966383,0.679499959946
3350,0.81335606873,0.871260097623,0.713499972224,0.688999980688
3400,0.737159004807,0.818094065785,0.743999972939,0.709499973059
3450,0.765097677708,0.825938615203,0.722999989986,0.697999960184
3500,0.784819105268,0.869908949733,0.723499977589,0.685499960184
3550,0.760044780374,0.838935378194,0.728499987721,0.699999970198
3600,0.764627864957,0.783946380019,0.722499981523,0.722999978065
3650,0.763996374607,0.813179787993,0.721999973059,0.708499982953
3700,0.720812919736,0.794506710768,0.738499975204,0.712999981642
3750,0.708447900414,0.813806089759,0.751999986172,0.710999977589
3800,0.752504587173,0.811931183934,0.714999958873,0.716999971867
3850,0.687316070497,0.784989899397,0.759499976039,0.713499978185
3900,0.736373052001,0.799466949701,0.733999973536,0.712499976158
3950,0.703691628575,0.744076690078,0.756499987841,0.739999976754
4000,0.752526324987,0.786211892962,0.748999983072,0.717499983311
4050,0.681295201182,0.802980619669,0.757499983907,0.715999975801
4100,0.675451043248,0.773749044538,0.766999974847,0.723499974608
4150,0.700103384256,0.845948335528,0.75499997735,0.700999960303
4200,0.662097972631,0.734979829192,0.763999980688,0.74249997735
4250,0.664594882727,0.738971877098,0.765499982238,0.736499977112
4300,0.687977544963,0.742218381166,0.748499974608,0.734999990463
4350,0.682944628596,0.717750310898,0.766499987245,0.741999974847
4400,0.667057995498,0.733763644099,0.768999972939,0.744499972463
4450,0.693152922392,0.778790175915,0.76749996841,0.722499981523
4500,0.666222539544,0.740085497499,0.765999981761,0.736999982595
4550,0.701780948043,0.755579257011,0.760999974608,0.729999986291
4600,0.686843758821,0.780454036593,0.75499998033,0.732499971986
4650,0.612574470043,0.766679477692,0.782499986887,0.729499968886
4700,0.662137156725,0.703125661612,0.774999967217,0.756999990344
4750,0.662126988173,0.735980224609,0.767999982834,0.739499989152
4800,0.551921841502,0.720820462704,0.80349997282,0.731499972939
4850,0.639370916784,0.712357929349,0.780999982357,0.750999969244
4900,0.637111449242,0.712696161866,0.76749998033,0.745999979973
4950,0.609832122922,0.723064106703,0.784499967098,0.744499981403
5000,0.610071130097,0.739211991429,0.7939999789,0.755499988794
5050,0.616503155231,0.664715903997,0.775499966741,0.766999959946
5100,0.599446965754,0.721310314536,0.791499987245,0.747499966621
5150,0.607545930147,0.746554464102,0.785999983549,0.736499974132
5200,0.580948105454,0.701620492339,0.79699998498,0.758999967575
5250,0.595794503391,0.709878391027,0.790499979258,0.75799998641
5300,0.625420032442,0.751274386048,0.772999975085,0.746999981999
5350,0.601273915172,0.716693428159,0.789499989152,0.75499997437
5400,0.596525938809,0.701519727707,0.788999983668,0.751999983191
5450,0.570821207762,0.686515313387,0.799999991059,0.765499982238
5500,0.589708776772,0.686327859759,0.801999980211,0.758499974012
5550,0.583150802553,0.715288551152,0.795499971509,0.754499998689
5600,0.598204234242,0.712340506911,0.788499978185,0.762499979138
5650,0.536677648127,0.68421753943,0.822999987006,0.77199999392
5700,0.637539309263,0.685747495294,0.782499974966,0.770499977469
5750,0.550934971869,0.686791415513,0.812999990582,0.769499990344
5800,0.593727384508,0.692753484845,0.797499972582,0.757499977946
5850,0.536716350913,0.667449888587,0.812499988079,0.782999974489
5900,0.549662008882,0.713566932082,0.81099999249,0.748499974608
5950,0.553348529339,0.668982285261,0.807499983907,0.76599997282
6000,0.573237428069,0.710872276127,0.795999982953,0.756999978423
6050,0.554901280999,0.71579990983,0.808499985933,0.769499984384
6100,0.539560773969,0.661445617676,0.817999994755,0.764499977231
6150,0.487232606113,0.659310409427,0.827499976754,0.783999967575
6200,0.541494494677,0.698513293266,0.796999999881,0.75949998498
6250,0.539867244661,0.660427516699,0.804499977827,0.766999965906
6300,0.537617962062,0.663927303255,0.812499985099,0.773499977589
6350,0.547978675365,0.700611691177,0.818999972939,0.767499986291
6400,0.537267722189,0.645705126226,0.80949998796,0.786499992013
6450,0.527135390043,0.685001577437,0.813499975204,0.767999964952
6500,0.505859041214,0.688879799843,0.816999968886,0.764999979734
6550,0.54356674701,0.669632740319,0.8125,0.775499993563
6600,0.503270423412,0.64568003118,0.829999992251,0.774999967217
6650,0.49313249886,0.633854179084,0.83299998939,0.795999968052
6700,0.546581983566,0.706004631519,0.807499974966,0.763999968767
6750,0.50687019527,0.675841236115,0.821499997377,0.771999970078
6800,0.463148991764,0.691614499688,0.83449998498,0.755499964952
6850,0.505888436735,0.660289400816,0.8125,0.774999982119
6900,0.530344873667,0.621364748478,0.811999991536,0.789999994636
6950,0.526108004153,0.64353222698,0.812499982119,0.777999982238
7000,0.456582759321,0.648609161377,0.841500011086,0.76749997437
7050,0.473365609348,0.682401397824,0.830499973893,0.779499971867
7100,0.480793683231,0.65440889895,0.842499998212,0.776999980211
7150,0.470940861106,0.649610809982,0.844999992847,0.776499977708
7200,0.457427951694,0.643712800741,0.837999975681,0.774499976635
7250,0.477376553416,0.673840510845,0.822999989986,0.773999971151
7300,0.435811597109,0.693063640594,0.851499992609,0.767499983311
7350,0.450664576888,0.64484411031,0.848499983549,0.770999971032
7400,0.461646947265,0.620293711126,0.83599999547,0.786499983072
7450,0.49353557229,0.704487426579,0.823999989033,0.761999982595
7500,0.487177723646,0.678039708734,0.826999977231,0.780499973893
7550,0.450790438056,0.606911039352,0.842499986291,0.788499978185
7600,0.416074544936,0.670042696595,0.855500000715,0.765999975801
7650,0.452212947607,0.612200826406,0.837499985099,0.786499989033
7700,0.466219201684,0.634599873424,0.837499985099,0.778999981284
7750,0.453529502451,0.687841808796,0.845999976993,0.773499974608
7800,0.426025170088,0.613023075461,0.854999995232,0.79699998796
7850,0.432259488106,0.621750506759,0.847499990463,0.799499976635
7900,0.417331062257,0.624942877889,0.850499972701,0.781499987841
7950,0.406247133017,0.623607595265,0.854000008106,0.787999978662
8000,0.434392522275,0.642569223046,0.84999999702,0.777499979734
8050,0.3931663692,0.598913361132,0.86249999702,0.797999978065
8100,0.424950105697,0.67074739486,0.846999996901,0.776499974728
8150,0.438294386864,0.632050786912,0.833999979496,0.790499979258
8200,0.424159979075,0.680399698019,0.852999985218,0.775999978185
8250,0.388724868,0.601307144761,0.87650000453,0.797999978065
8300,0.430842287838,0.661913906038,0.853499987721,0.779499977827
8350,0.436376261711,0.614389443398,0.840999999642,0.793999972939
8400,0.392588485032,0.645194289088,0.866499993205,0.789999970794
8450,0.43067201525,0.617549617589,0.842999994755,0.793499964476
8500,0.407336531579,0.63654306531,0.853999999166,0.794999980927
8550,0.429028739035,0.635713502765,0.844999983907,0.788999962807
8600,0.417572902143,0.625549708307,0.844499993324,0.793499994278
8650,0.421097612381,0.607578809559,0.850499987602,0.791999983788
8700,0.405636972189,0.629752999544,0.852499991655,0.790499976277
8750,0.374692406505,0.62517400682,0.866999998689,0.791499990225
8800,0.401831641793,0.627530635893,0.868000012636,0.793499982357
8850,0.442002463341,0.641302473843,0.841500002146,0.781999978423
8900,0.417986153066,0.653989164531,0.852999988198,0.785499981046
8950,0.413952799141,0.627558372915,0.857000008225,0.799499982595
9000,0.403021864593,0.62675255239,0.854999989271,0.79249997735
9050,0.41260188669,0.597349980474,0.86249999404,0.807999974489
9100,0.390278735012,0.653455023468,0.862000009418,0.782499974966
9150,0.410666319728,0.70611025691,0.858999994397,0.77999998033
9200,0.408389312029,0.611866788566,0.860499987006,0.803499990702
9250,0.34061004743,0.582342198491,0.87950001359,0.803999984264
9300,0.43003488481,0.689913523197,0.852000007033,0.780999967456
9350,0.413014513254,0.620552861691,0.857500001788,0.794999986887
9400,0.420211597532,0.652706876397,0.848000001907,0.777999979258
9450,0.347812725604,0.66573676616,0.879999995232,0.774499976635
9500,0.409870536625,0.703049218655,0.862999990582,0.777499982715
9550,0.415453575552,0.665283410251,0.858999997377,0.790499982238
9600,0.393489164114,0.714556324482,0.856999990344,0.765999981761
9650,0.413079081476,0.656186887622,0.862000024319,0.797999984026
9700,0.362112493813,0.592327696085,0.872000020742,0.804499992728
9750,0.367525521666,0.683090874553,0.874000000954,0.784999978542
9800,0.351828893274,0.590571554005,0.870499998331,0.807499992847
9850,0.346658595651,0.630791920424,0.874499997497,0.793999966979
9900,0.381543336064,0.657004365325,0.874000012875,0.791499993205
9950,0.352069287002,0.611503441632,0.878500011563,0.803999987245
10000,0.346919348091,0.654429572821,0.880500015616,0.782999977469
10050,0.306935348362,0.560900898278,0.902500024438,0.811499977112
10100,0.317009281367,0.565383175015,0.888000017405,0.808499988914
10150,0.289265362918,0.554113167524,0.896500015259,0.821499979496
10200,0.281613535434,0.51098845005,0.903000018001,0.823999983072
10250,0.281956794113,0.640507549047,0.902000018954,0.796499982476
10300,0.244456572831,0.598673197627,0.916000023484,0.801999995112
10350,0.273923720419,0.555315299332,0.910000035167,0.814999979734
10400,0.257011044025,0.59653403759,0.919000032544,0.816999986768
10450,0.244499351829,0.548187348247,0.919000008702,0.825999993086
10500,0.271711668372,0.575398498774,0.911000010371,0.825499993563
10550,0.266510102898,0.545778477192,0.912000033259,0.815499988198
10600,0.24384008348,0.557340486348,0.922000023723,0.81599997282
10650,0.245893229544,0.555100020766,0.919500020146,0.821499976516
10700,0.217147058249,0.570233745873,0.931500014663,0.816999989748
10750,0.25254355371,0.561198040843,0.912000027299,0.820999994874
10800,0.256814106554,0.564169865847,0.919000032544,0.812499982119
10850,0.248846396059,0.564612410963,0.91550001204,0.827999988198
10900,0.229181006551,0.564470773935,0.925000026822,0.815499985218
10950,0.246286392957,0.574741706252,0.921000030637,0.814499980211
11000,0.234023683518,0.556423227489,0.927500024438,0.824499982595
11050,0.230602585524,0.527066345513,0.929000031948,0.827999985218
11100,0.234055822343,0.588624532521,0.926000013947,0.816999965906
11150,0.208488104492,0.594527880847,0.929500034451,0.797999969125
11200,0.229369337112,0.566635800898,0.923500013351,0.821499991417
11250,0.257497540116,0.586687967181,0.919000038505,0.809999978542
11300,0.232597713917,0.563329538703,0.9185000211,0.818499991298
11350,0.241666723043,0.55412838757,0.921500021219,0.815499988198
11400,0.216645573825,0.577159653604,0.925500038266,0.808499988914
11450,0.213103792444,0.544852954149,0.930000013113,0.816999983788
11500,0.220874248445,0.567428350449,0.930500024557,0.819499972463
11550,0.24871641919,0.61369998306,0.921000018716,0.808499982953
11600,0.228341262043,0.572902789712,0.928500026464,0.810499981046
11650,0.22846494019,0.58405970335,0.923500019312,0.808999985456
11700,0.212626054138,0.553036677837,0.93100002408,0.822999992967
11750,0.227517520636,0.587538407743,0.926500022411,0.802499979734
11800,0.212836012244,0.607368724048,0.9310000211,0.803499975801
11850,0.205955740064,0.612674576044,0.930500033498,0.809499981999
11900,0.203234284744,0.599160331488,0.934500023723,0.815499991179
11950,0.21218185313,0.574789002538,0.930000016093,0.820999968052
12000,0.211709340662,0.599206337333,0.925000023842,0.809999984503
12050,0.24682655707,0.583009713888,0.92150002718,0.818499982357
12100,0.209550723433,0.607159671187,0.929000031948,0.810499984026
12150,0.193183159828,0.582337164879,0.934500023723,0.811499968171
12200,0.189230122045,0.618885783851,0.942000007629,0.80349996686
12250,0.215934623033,0.567341956496,0.928500011563,0.814999970794
12300,0.230807011575,0.551101699471,0.918000024557,0.830999976397
12350,0.220119994879,0.641522139311,0.928000026941,0.802499976754
12400,0.198738455772,0.614052398503,0.937000009418,0.806999987364
12450,0.223999939859,0.54992736578,0.926000031829,0.815499979258
12500,0.212770590186,0.566054984927,0.934000015259,0.818499979377
12550,0.211796842515,0.557140830159,0.932500034571,0.821499979496
12600,0.170929317176,0.616232027113,0.942000022531,0.805499973893
12650,0.190394784883,0.578865733743,0.938500022888,0.810499984026
12700,0.195372537151,0.600798863173,0.941500014067,0.816999977827
12750,0.198432906345,0.586893504858,0.937000021338,0.813999968767
12800,0.194311005622,0.639872522652,0.945500028133,0.805499994755
12850,0.17025969103,0.570882020891,0.949500021338,0.817499989271
12900,0.19961480312,0.600801809132,0.936000016332,0.805999988317
12950,0.199794512242,0.629719604552,0.937000027299,0.801499983668
13000,0.212656490877,0.584956952929,0.929500031471,0.815999996662
13050,0.191782751679,0.612942443788,0.940000018477,0.806999987364
13100,0.201619350165,0.638884575665,0.938500019908,0.809999981523
13150,0.190420524031,0.592307198048,0.938500022888,0.82349999547
13200,0.206914145499,0.569997918606,0.935500022769,0.822999992967
13250,0.201017506421,0.573803769052,0.933000019193,0.815499976277
13300,0.191426379979,0.614242850244,0.941500028968,0.806999975443
13350,0.198949787021,0.668258115649,0.936000022292,0.793499988317
13400,0.173967320472,0.554170803726,0.943500012159,0.833999991417
13450,0.192572590336,0.543986904621,0.941000014544,0.826499974728
13500,0.187534531578,0.53480912149,0.939000028372,0.840499997139
13550,0.195441621169,0.646753969789,0.939000028372,0.798999971151
13600,0.190527506918,0.580782105029,0.937000012398,0.814999964833
13650,0.190198001266,0.603374162316,0.944000017643,0.809499981999
13700,0.19706007652,0.646483513713,0.935000026226,0.80499997735
13750,0.168409754336,0.575562185049,0.943000009656,0.823999977112
13800,0.189420108125,0.614693649113,0.939500010014,0.817999991775
13850,0.198545721918,0.593188340962,0.936500027776,0.808999994397
13900,0.178259410709,0.620063975453,0.951000016928,0.814499971271
13950,0.188951821625,0.59690451622,0.941500014067,0.817999985814
14000,0.1925008744,0.659595765173,0.933000031114,0.803499978781
14050,0.190628840402,0.644050306082,0.940000027418,0.802499988675
14100,0.159403029829,0.623759236932,0.95750001967,0.809999993443
14150,0.176511149108,0.628494848311,0.935500019789,0.80499997735
14200,0.168135078251,0.619716973603,0.951500022411,0.820999971032
14250,0.196359335631,0.622833147645,0.939000025392,0.819999989867
14300,0.173212695494,0.590839254856,0.945000007749,0.814499974251
14350,0.167361946777,0.583786953986,0.944000020623,0.821999981999
14400,0.202942422032,0.650288383663,0.93400002718,0.806999993324
14450,0.190317013487,0.670259489119,0.944000038505,0.811499986053
14500,0.16688923873,0.593119747937,0.947500011325,0.826999989152
14550,0.169752324745,0.63361094445,0.942500025034,0.802999976277
14600,0.164088947698,0.631859016418,0.952000015974,0.808499988914
14650,0.176337818056,0.61179883182,0.943500030041,0.813999980688
14700,0.179738179222,0.6534572348,0.938500016928,0.805999961495
14750,0.176703585312,0.627446420491,0.950000011921,0.806499987841
14800,0.157821646333,0.684733407199,0.953500020504,0.807499974966
14850,0.15028091073,0.685140800476,0.954000017047,0.801999998093
14900,0.174872151017,0.585355000198,0.943000027537,0.82199999094
14950,0.167441337556,0.655011968315,0.947000023723,0.804499983788
15000,0.166880145296,0.578311850131,0.950000023842,0.82049998343
15050,0.16333639212,0.638849024475,0.944000023603,0.808499985933
15100,0.168562582508,0.701958695054,0.944500032067,0.788999980688
15150,0.168556503952,0.611193613708,0.947000026703,0.817999979854
15200,0.168314046785,0.599170552194,0.945500031114,0.815999987721
15250,0.155711552501,0.67749594599,0.948000025749,0.80649997592
15300,0.179798199236,0.657615628839,0.947000008821,0.806499972939
15350,0.164930826798,0.693641766906,0.949000018835,0.798499980569
15400,0.180650640279,0.626579347253,0.939000025392,0.814499974251
15450,0.158080204576,0.599710184336,0.951000028849,0.821499994397
15500,0.153418767452,0.634526504576,0.95300001204,0.818500000238
15550,0.157579949498,0.593701638281,0.949000012875,0.822499981523
15600,0.152996324375,0.57793006897,0.950000017881,0.828999993205
15650,0.158813170716,0.642178308964,0.943500033021,0.807999992371
15700,0.169822732359,0.598840771616,0.947000014782,0.813499975204
15750,0.15300415121,0.628919422626,0.954000005126,0.80799998045
15800,0.149566021189,0.631600290537,0.951500016451,0.811499994993
15850,0.173312891647,0.60595138222,0.948000013828,0.813499978185
15900,0.168063060939,0.642017658055,0.944000023603,0.80799998045
15950,0.14469731003,0.623005647957,0.952500027418,0.822499975562
16000,0.13792986311,0.604395622015,0.960500007868,0.820499971509
16050,0.15615593642,0.652455122769,0.94500003159,0.810999971628
16100,0.154269546643,0.618031616509,0.953000026941,0.819499981403
16150,0.155901506543,0.724337126315,0.95300001502,0.794999974966
16200,0.17541246675,0.633614046872,0.945500013232,0.819499984384
16250,0.161891089752,0.707827778161,0.947500035167,0.808499985933
16300,0.149401317537,0.564854548872,0.948500013351,0.830499988794
16350,0.14637148492,0.738006289303,0.955500018597,0.785999986529
16400,0.150955323502,0.65092561096,0.954000017047,0.808999994397
16450,0.156921877339,0.675428234041,0.952500018477,0.809999972582
16500,0.148151109368,0.721245066822,0.952500018477,0.800999972224
16550,0.157021426037,0.688131964207,0.949000015855,0.79099996984
16600,0.146967971697,0.70070668608,0.950500017405,0.803999984264
16650,0.142439718172,0.615356916189,0.953500005603,0.819499981403
16700,0.139205272496,0.68292401582,0.953000018001,0.794999983907
16750,0.180451273173,0.659062963724,0.939000022411,0.805999985337
16800,0.156559458561,0.66509822309,0.948500019312,0.809999981523
16850,0.11925632786,0.731074269116,0.967500013113,0.795499962568
16900,0.149571885541,0.702293612063,0.955500015616,0.801499992609
16950,0.14020611532,0.736928632855,0.95450001955,0.778499975801
17000,0.142271637544,0.661304244399,0.959000009298,0.815499967337
17050,0.130607971177,0.661312459409,0.962000012398,0.817999994755
17100,0.142569542304,0.593434655666,0.956500014663,0.827499979734
17150,0.163674819469,0.635440392792,0.944500029087,0.816499975324
17200,0.140732370317,0.687543494999,0.954000014067,0.794999977946
17250,0.154571902193,0.662160666287,0.946500018239,0.80649998188
17300,0.139755211771,0.627719980478,0.956500014663,0.810999977589
17350,0.134679060057,0.672705025971,0.963000008464,0.804499977827
17400,0.134412299469,0.631895928085,0.963000020385,0.808499974012
17450,0.153890511766,0.600681486726,0.952000021935,0.816999992728
17500,0.149048900977,0.699027198553,0.954000017047,0.798499986529
17550,0.140398353338,0.719406723976,0.961500012875,0.794999980927
17600,0.120337281097,0.690037362278,0.965000006557,0.807499980927
17650,0.122076140717,0.637413851917,0.961500006914,0.80799998641
17700,0.164069668204,0.69722366631,0.950000011921,0.808999985456
17750,0.145500380546,0.712940968573,0.950000017881,0.810999986529
17800,0.131531181931,0.710238204896,0.959000021219,0.794999980927
17850,0.119583039917,0.702091090381,0.963500002027,0.807999992371
17900,0.141882063821,0.712990008295,0.95750002265,0.799499967694
17950,0.143944646791,0.693252184987,0.961000013351,0.811499989033
18000,0.146213208511,0.690490092337,0.955000019073,0.799999976158
18050,0.156779220328,0.678229887784,0.952500021458,0.814999979734
18100,0.148840611055,0.709843342006,0.955500009656,0.798499971628
18150,0.128735090047,0.675321884453,0.961000013351,0.801999971271
18200,0.134071774781,0.636516223848,0.955500021577,0.812999972701
18250,0.14243090041,0.736618544161,0.957000014186,0.797999972105
18300,0.126375633851,0.717601937056,0.957500007749,0.785999980569
18350,0.13086441271,0.641815274954,0.960000011325,0.805499976873
18400,0.139115798846,0.637708415091,0.957000023127,0.82049998939
18450,0.144620094821,0.710969628394,0.955000019073,0.803499990702
18500,0.125949951634,0.627741728723,0.961000010371,0.823999989033
18550,0.128266082145,0.709353685379,0.962500008941,0.798499983549
18600,0.128689624742,0.731861796975,0.962000018358,0.798499977589
18650,0.135191372037,0.690100669861,0.962000012398,0.804499971867
18700,0.143514284864,0.714924094081,0.953500026464,0.802499988675
18750,0.139360459335,0.739496396482,0.957000020146,0.800499972701
18800,0.148988868296,0.759482824802,0.953000026941,0.795999985933
18850,0.119935446978,0.735065898299,0.966000011563,0.798999983072
18900,0.139838328585,0.757760447264,0.95450001657,0.789999982715
18950,0.125580109283,0.717527589202,0.963000014424,0.802499973774
19000,0.118075424992,0.726756072044,0.963000008464,0.798499977589
19050,0.134805803001,0.634163719416,0.955500015616,0.82049998045
19100,0.119642968476,0.734455747902,0.963000014424,0.808999979496
19150,0.114123362862,0.738331183791,0.96550001502,0.802999985218
19200,0.12897428982,0.691935656965,0.965000015497,0.814999985695
19250,0.137699882872,0.684499372542,0.956000009179,0.817999988794
19300,0.132375948131,0.641753917933,0.964000025392,0.804999986291
19350,0.118883859925,0.757030436397,0.964000016451,0.803499993682
19400,0.112745922431,0.750488607585,0.968500012159,0.798999983072
19450,0.111838535964,0.654178094864,0.966999998689,0.809999975562
19500,0.135714738816,0.751167756319,0.957000020146,0.80499996841
19550,0.124440688081,0.73602168113,0.96550001502,0.798499971628
19600,0.109654912166,0.728328487277,0.970000004768,0.801999974251
19650,0.117144057527,0.697013819218,0.966500008106,0.806999978423
19700,0.109672772884,0.814858445525,0.970500016212,0.791499993205
19750,0.112602949515,0.778983065486,0.963500010967,0.784999984503
19800,0.117741850764,0.66800095886,0.966500020027,0.814999982715
19850,0.12063723281,0.724914860725,0.963500013947,0.793499979377
19900,0.106196822785,0.671779051423,0.971000012755,0.808999973536
19950,0.117904444411,0.681434036791,0.96400000155,0.80799998939
20000,0.121916027181,0.692521750927,0.960000014305,0.811499971151
20050,0.120663225092,0.714306482673,0.959500008821,0.798999968171
20100,0.107678826526,0.754336446524,0.967500001192,0.795499974489
20150,0.120088370144,0.741848994046,0.964500018954,0.804499980807
20200,0.0993150513619,0.693387912214,0.971500009298,0.8064999789
20250,0.115016423352,0.703897872567,0.962500020862,0.807499980927
20300,0.113071359135,0.707567383349,0.969000008702,0.796499982476
20350,0.10397535935,0.800275054574,0.968500012159,0.795499977469
20400,0.106270286068,0.684684075415,0.975500005484,0.806999984384
20450,0.119926828891,0.788570849597,0.961000016332,0.802499997616
20500,0.123084441572,0.727105820179,0.96550001204,0.803499999642
20550,0.114114005864,0.776289020479,0.971500009298,0.79399998486
20600,0.100526455417,0.779997783899,0.973500001431,0.800999975204
20650,0.116822763532,0.711357420683,0.965000015497,0.814999994636
20700,0.107753327303,0.739679577947,0.966000020504,0.79699998498
20750,0.106970356405,0.725757108629,0.970000004768,0.803499999642
20800,0.114424423687,0.749427330494,0.964000016451,0.803999978304
20850,0.118465926871,0.718257290125,0.967500004172,0.806999975443
20900,0.107908406295,0.704653804004,0.967500010133,0.80949998498
20950,0.112273274735,0.744164043665,0.966000008583,0.794499972463
21000,0.0965790659189,0.700553366542,0.972499999404,0.814999982715
21050,0.11205066219,0.742741526663,0.962500026822,0.797999987006
21100,0.103305712342,0.750245085359,0.974000003934,0.794999989867
21150,0.110232476518,0.750628763437,0.969000023603,0.790999993682
21200,0.104597831704,0.731124982238,0.969500005245,0.792999967933
21250,0.116971661523,0.719551926851,0.968500009179,0.797499969602
21300,0.121749612689,0.752724984288,0.96400001049,0.801499977708
21350,0.0970032058656,0.721764403582,0.969000002742,0.810999980569
21400,0.0986384475604,0.681580047309,0.972000005841,0.799999982119
21450,0.111094727367,0.735595145822,0.971500003338,0.810499992967
21500,0.0942312713712,0.791606765985,0.975999996066,0.794999963045
21550,0.10196331311,0.675320777297,0.970000013709,0.810499987006
21600,0.11557017453,0.72561237067,0.971500003338,0.804999986291
21650,0.107513260841,0.72134873718,0.972000005841,0.815499970317
21700,0.119463777542,0.711160083115,0.965500003099,0.806499966979
21750,0.108102767915,0.722343888879,0.970500016212,0.798499980569
21800,0.110814080574,0.724344037473,0.973500010371,0.811499983072
21850,0.102414681576,0.784223046899,0.970500004292,0.789999973774
21900,0.108312951401,0.694848096371,0.971000021696,0.800499987602
21950,0.118981210142,0.694435070455,0.960000020266,0.808499988914
22000,0.109763579071,0.770148137212,0.971999999881,0.794999977946
22050,0.0990564811975,0.707300725579,0.971000018716,0.8125
22100,0.112088249996,0.669782179594,0.968500006199,0.811999982595
22150,0.100358768553,0.719863730669,0.971000009775,0.811499986053
22200,0.115860999003,0.738426847756,0.965000009537,0.812999978662
22250,0.107755576633,0.735552977026,0.966500011086,0.807999974489
22300,0.112987028621,0.783375582099,0.97000002563,0.792999976873
22350,0.12662207149,0.691070060432,0.964500001073,0.797499990463
22400,0.108523880132,0.757252837718,0.968500006199,0.791499984264
22450,0.0857204468921,0.716218657792,0.982000008225,0.814499983191
