iteration, loss
13680,7.58211
13681,7.22844
13682,6.88066
13683,6.98144
13684,6.86654
13685,7.13947
13686,7.01609
13687,7.1581
13688,7.04244
13689,7.26641
13690,7.11233
13691,7.11794
13692,7.23517
13693,6.80446
13694,7.08293
13695,6.97477
13696,7.23816
13697,6.92707
13698,6.97569
13699,7.05114
13700,7.14731
13701,7.12313
13702,7.11552
13703,6.80893
13704,7.04694
13705,6.9176
13706,6.49392
13707,7.00444
13708,7.04585
13709,7.16355
13710,6.56022
13711,6.89381
13712,6.80107
13713,7.11793
13714,6.93861
13715,6.96183
13716,6.98307
13717,7.26436
13718,6.85214
13719,6.89564
13720,6.98492
13721,7.04286
13722,7.4878
13723,7.3
13724,7.6452
13725,7.02744
13726,6.92803
13727,7.20638
13728,7.43095
13729,7.24018
13730,7.26357
13731,6.96414
13732,6.94921
13733,7.43176
13734,7.08982
13735,7.23241
13736,7.36726
13737,7.17792
13738,6.86718
13739,7.06529
13740,7.09593
13741,7.17483
13742,7.10711
13743,7.13783
13744,7.23335
13745,7.06074
13746,6.84475
13747,7.15783
13748,7.09167
13749,6.89118
13750,7.36072
13751,7.09826
13752,7.18198
13753,6.82059
13754,6.97398
13755,7.47696
13756,7.07883
13757,7.23532
13758,7.18835
13759,6.87842
13760,6.99037
13761,7.29293
13762,7.17389
13763,7.09198
13764,6.77367
13765,6.87206
13766,7.04568
13767,6.98767
13768,6.95676
13769,6.75582
13770,6.75689
13771,7.06349
13772,7.23969
13773,6.99455
13774,6.8863
13775,6.94236
13776,6.72816
13777,7.06169
13778,7.01343
13779,6.62486
13780,7.04034
13781,7.10756
13782,6.99681
13783,6.87673
13784,6.92072
13785,7.03688
13786,7.22941
13787,7.26261
13788,7.49932
13789,6.97102
13790,7.11418
13791,6.8509
13792,7.15512
13793,7.20712
13794,7.14733
13795,7.07181
13796,7.21171
13797,6.66768
13798,7.12039
13799,6.913
13800,7.05029
13801,6.93955
13802,7.08763
13803,6.99911
13804,6.87351
13805,7.20321
13806,6.75043
13807,6.76681
13808,7.15469
13809,7.12209
13810,7.21422
13811,6.91775
13812,7.06394
13813,7.09095
13814,6.99388
13815,7.28123
13816,7.29506
13817,7.14785
13818,6.94734
13819,6.81802
13820,6.96588
13821,6.34489
13822,6.94542
13823,6.76484
13824,6.87635
13825,6.80815
13826,7.17106
13827,7.222
13828,7.10479
13829,6.71357
13830,6.77597
13831,6.64908
13832,6.93618
13833,6.91279
13834,6.99393
13835,6.68312
13836,7.29549
13837,6.73656
13838,6.90765
13839,6.78512
13840,7.14194
13841,7.09866
13842,6.93859
13843,7.04967
13844,7.20056
13845,7.18216
13846,7.21354
13847,6.79487
13848,7.03864
13849,6.94448
13850,6.70162
13851,7.19299
13852,6.99999
13853,7.07868
13854,7.21161
13855,6.92465
13856,7.07823
13857,6.96675
13858,6.99292
13859,7.09123
13860,7.11005
13861,6.80489
13862,7.00845
13863,7.23656
13864,7.17941
13865,6.68821
13866,7.14185
13867,6.88906
13868,7.31132
13869,7.08065
13870,7.06236
13871,6.88157
13872,6.88056
13873,7.0917
13874,6.96414
13875,7.07629
13876,7.20784
13877,6.92293
13878,6.85508
13879,7.10671
13880,6.90945
13881,7.30432
13882,6.92721
13883,7.36123
13884,7.33832
13885,6.82624
13886,6.91503
13887,6.8315
13888,7.06541
13889,7.0738
13890,7.15084
13891,7.12293
13892,7.19213
13893,7.17117
13894,6.97286
13895,7.14696
13896,6.94534
13897,6.92904
13898,7.12954
13899,7.17235
13900,6.37483
13901,6.68274
13902,6.86566
13903,6.88893
13904,6.8702
13905,6.91213
13906,7.06056
13907,6.62311
13908,6.85168
13909,7.00998
13910,6.8272
13911,7.06801
13912,7.17752
13913,6.78693
13914,6.82703
13915,7.03495
13916,7.01436
13917,6.94047
13918,6.96368
13919,7.07793
13920,7.06665
13921,6.9627
13922,6.69502
13923,7.00741
13924,7.1138
13925,6.81568
13926,7.16975
13927,6.54281
13928,7.02647
13929,6.85937
13930,6.91879
13931,7.1945
13932,6.64263
13933,7.11332
13934,6.98139
13935,7.03308
13936,6.83908
13937,6.89221
13938,6.9758
13939,6.76892
13940,6.76349
13941,7.16583
13942,7.08627
13943,7.06907
13944,6.94785
13945,7.01844
13946,6.65696
13947,6.87842
13948,6.94758
13949,7.17266
13950,6.97525
13951,7.00066
13952,7.01871
13953,7.16771
13954,6.95891
13955,7.06562
13956,6.8105
13957,7.02765
13958,6.97978
13959,6.88955
13960,6.78935
13961,7.06162
13962,7.07833
13963,6.99833
13964,7.13979
13965,7.09947
13966,7.29965
13967,7.24429
13968,7.06315
13969,7.1384
13970,7.09913
13971,7.13599
13972,7.12334
13973,6.96118
13974,7.19696
13975,7.1169
13976,7.24661
13977,7.27494
13978,6.90924
13979,6.7989
13980,6.76535
13981,6.94806
13982,7.40051
13983,6.98171
13984,7.02552
13985,7.22567
13986,6.66163
13987,7.08525
13988,7.13627
13989,6.74859
13990,7.02682
13991,6.69144
13992,6.93651
13993,6.77801
13994,7.02157
13995,6.81678
13996,7.17755
13997,6.9026
13998,6.96491
13999,6.77892
14000,7.12265
14001,7.27448
14002,7.06894
14003,7.16406
14004,6.99908
14005,7.19842
14006,7.20519
14007,6.72042
14008,7.02118
14009,6.88466
14010,6.76143
14011,7.34056
14012,7.29867
14013,7.03663
14014,7.33146
14015,7.06671
14016,7.04742
14017,6.88843
14018,7.09755
14019,7.13851
14020,6.62717
14021,7.05278
14022,6.86621
14023,7.16482
14024,7.30162
14025,7.19338
14026,6.8647
14027,6.9513
14028,7.103
14029,6.89376
14030,7.22737
14031,6.84739
14032,7.04887
14033,7.1286
14034,7.03001
14035,6.76232
14036,6.97088
14037,6.98051
14038,6.86506
14039,6.84753
14040,7.15461
14041,7.01984
14042,7.27441
14043,7.10022
14044,7.07245
14045,7.07437
14046,6.8958
14047,6.97701
14048,7.4444
14049,7.23171
14050,7.1342
14051,6.80576
14052,6.77027
14053,7.28785
14054,6.89574
14055,6.9144
14056,6.87245
14057,7.12492
14058,6.99305
14059,6.9252
14060,7.24398
14061,7.12352
14062,7.11465
14063,7.05243
14064,6.81695
14065,6.88483
14066,6.95776
14067,7.02738
14068,6.55255
14069,6.9031
14070,6.9805
14071,6.89854
14072,7.15001
14073,6.82348
14074,7.25067
14075,6.88882
14076,6.82817
14077,7.4011
14078,6.8036
14079,6.58711
14080,7.02964
14081,7.03144
14082,6.82806
14083,6.98653
14084,7.05022
14085,7.03609
14086,7.01158
14087,7.01815
14088,7.05634
14089,6.97906
14090,6.95674
14091,6.86624
14092,6.91395
14093,6.76946
14094,6.83831
14095,6.59958
14096,6.9109
14097,7.05066
14098,7.02301
14099,6.89959
14100,7.10065
14101,6.90076
14102,7.06196
14103,7.15651
14104,7.02619
14105,7.00708
14106,6.78401
14107,6.96296
14108,7.12433
14109,6.94119
14110,6.9437
14111,6.98406
14112,6.96289
14113,6.76655
14114,7.11072
14115,6.94425
14116,7.02535
14117,7.05513
14118,6.87165
14119,7.18397
14120,6.99012
14121,6.82542
14122,7.05408
14123,6.76496
14124,6.6789
14125,6.70932
14126,6.78119
14127,6.8148
14128,7.03768
14129,6.79062
14130,6.85967
14131,6.84728
14132,6.78285
14133,7.10338
14134,6.64768
14135,6.7868
14136,7.00932
14137,6.87594
14138,7.00609
14139,6.92153
14140,7.0883
14141,6.81986
14142,6.97312
14143,6.8044
14144,7.26792
14145,6.65851
14146,6.76675
14147,7.00051
14148,6.9917
14149,6.99612
14150,6.88803
14151,6.85976
14152,7.08342
14153,7.12897
14154,6.8852
14155,6.8852
14156,6.98912
14157,7.00359
14158,6.80261
14159,6.75279
14160,7.09573
14161,6.96583
14162,6.98697
14163,7.16419
14164,6.80208
14165,6.85583
14166,7.14763
14167,7.21064
14168,7.0184
14169,6.97563
14170,6.57064
14171,6.88191
14172,7.02141
14173,6.98182
14174,7.09594
14175,6.89903
14176,6.99751
14177,6.97478
14178,6.92518
14179,6.7712
14180,7.00191
14181,6.63522
14182,6.94683
14183,6.84304
14184,7.03988
14185,7.07803
14186,7.12467
14187,7.00065
14188,6.79789
14189,6.94023
14190,6.99976
14191,7.08167
14192,6.67301
14193,7.14467
14194,6.82041
14195,6.97096
14196,7.04897
14197,7.0794
14198,6.95335
14199,7.01658
14200,6.76581
14201,6.84165
14202,7.03425
14203,7.15619
14204,6.99988
14205,6.93962
14206,7.00555
14207,7.00887
14208,7.0186
14209,6.8299
14210,7.02879
14211,7.03807
14212,6.76106
14213,7.01903
14214,6.88384
14215,6.91268
14216,6.77431
14217,6.63456
14218,7.04026
14219,7.03135
14220,7.04402
14221,7.13209
14222,6.71563
14223,6.9798
14224,6.6363
14225,7.15713
14226,7.12123
14227,6.81763
14228,6.68342
14229,6.77905
14230,6.74203
14231,6.79616
14232,6.92121
14233,7.03525
14234,7.27872
14235,6.99555
14236,6.79773
14237,7.09838
14238,6.69674
14239,7.25697
14240,7.12243
14241,6.85169
14242,7.22547
14243,6.98363
14244,6.9946
14245,6.93294
14246,6.87438
14247,6.91335
14248,6.98974
14249,6.89225
14250,7.06156
14251,6.79287
14252,6.96625
14253,7.17072
14254,6.90216
14255,7.08719
14256,7.07791
14257,6.98079
14258,6.99487
14259,6.9738
14260,6.84336
14261,6.90305
14262,7.09852
14263,7.16813
14264,6.97303
14265,6.92497
14266,6.81242
14267,7.01138
14268,6.87275
14269,6.88844
14270,7.20794
14271,6.63187
14272,7.0703
14273,6.92004
14274,6.75907
14275,6.9618
14276,6.89055
14277,6.92691
14278,6.34186
14279,7.09191
14280,6.71244
14281,6.75389
14282,6.94949
14283,6.70403
14284,7.04147
14285,7.20341
14286,6.89605
14287,6.78512
14288,6.79157
14289,6.89949
14290,6.64133
14291,7.13337
14292,7.13656
14293,7.15435
14294,6.66939
14295,7.13879
14296,7.01498
14297,7.08121
14298,7.0724
14299,6.85363
14300,6.96046
14301,7.06829
14302,6.98352
14303,6.78766
14304,6.73432
14305,7.09204
14306,6.98331
14307,7.04144
14308,7.03245
14309,6.95991
14310,7.0658
14311,6.99406
14312,7.0755
14313,6.97046
14314,6.67176
14315,7.17587
14316,7.03255
14317,6.8807
14318,6.83501
14319,6.89768
14320,6.99202
14321,7.03871
14322,6.98497
14323,6.79397
14324,6.8644
14325,6.97183
14326,7.08801
14327,7.02551
14328,6.96053
14329,6.80538
14330,7.07258
14331,7.02561
14332,6.99553
14333,6.87769
14334,6.97629
14335,6.85378
14336,7.03892
14337,6.87565
14338,6.60896
14339,6.65986
14340,6.94281
14341,7.02789
14342,6.84057
14343,7.1364
14344,7.04475
14345,6.89452
14346,7.11828
14347,6.87418
14348,6.94221
14349,6.93913
14350,6.878
14351,7.05044
14352,6.98816
14353,7.08021
14354,6.956
14355,6.85952
14356,6.94733
14357,6.99019
14358,6.69436
14359,6.97198
14360,7.02732
14361,6.9329
14362,6.82805
14363,6.83168
14364,6.80923
14365,6.82339
14366,6.96521
14367,6.94056
14368,6.82564
14369,6.85042
14370,6.88636
14371,6.84321
14372,6.76755
14373,6.8201
14374,6.55685
14375,6.9124
14376,6.75925
14377,6.96366
14378,7.0489
14379,6.92042
14380,6.61399
14381,6.82398
14382,6.88992
14383,7.03484
14384,6.50915
14385,7.13795
14386,7.13549
14387,6.737
14388,6.50709
14389,6.55479
14390,6.78127
14391,7.04128
14392,6.98677
14393,7.04277
14394,6.71845
14395,7.13097
14396,6.8404
14397,6.68023
14398,6.80899
14399,6.99854
14400,7.16043
14401,6.9414
14402,7.05824
14403,7.06093
14404,7.03757
14405,6.97095
14406,7.00169
14407,6.80956
14408,6.92614
14409,7.05641
14410,7.07926
14411,7.04683
14412,6.6796
14413,6.93287
14414,7.01979
14415,6.9292
14416,6.81831
14417,6.85504
14418,6.86884
14419,6.78905
14420,6.76317
14421,6.83995
14422,6.96981
14423,6.73041
14424,7.00558
14425,7.03173
14426,6.90008
14427,7.00672
14428,7.00355
14429,6.95426
14430,7.03219
14431,7.05737
14432,6.90014
14433,6.39905
14434,6.75966
14435,6.85084
14436,7.06987
14437,6.89881
14438,6.93047
14439,7.06919
14440,7.07759
14441,6.78621
14442,7.06657
14443,6.78921
14444,6.77517
14445,6.89656
14446,6.96985
14447,7.04742
14448,6.6741
14449,7.06374
14450,6.80471
14451,6.60941
14452,6.90502
14453,7.0124
14454,6.77925
14455,6.96589
14456,7.08156
14457,6.62692
14458,6.47419
14459,6.54184
14460,6.84098
14461,6.89498
14462,6.95046
14463,6.52511
14464,6.82564
14465,6.989
14466,6.95725
14467,6.84061
14468,6.84534
14469,6.86799
14470,6.90796
14471,6.72577
14472,6.93317
14473,6.85472
14474,6.56089
14475,6.90748
14476,6.94933
14477,6.71126
14478,6.7213
14479,6.51002
14480,6.95305
14481,7.00997
14482,7.04966
14483,6.99553
14484,6.96394
14485,7.01685
14486,6.85409
14487,7.1704
14488,6.81724
14489,7.02167
14490,6.93999
14491,6.9434
14492,6.87772
14493,7.02717
14494,6.83597
14495,7.09656
14496,7.07507
14497,7.10336
14498,7.11237
14499,7.13914
14500,6.62928
14501,6.88553
14502,6.57301
14503,6.75181
14504,6.79307
14505,6.78439
14506,6.79618
14507,7.0829
14508,6.89071
14509,6.84044
14510,6.79711
14511,6.87762
14512,6.97986
14513,6.71436
14514,6.70944
14515,6.99165
14516,7.075
14517,6.96774
14518,6.8362
14519,6.89873
14520,7.05786
14521,6.92322
14522,6.97329
14523,6.92626
14524,7.01757
14525,6.91582
14526,6.8407
14527,6.99448
14528,6.90048
14529,7.13686
14530,6.69949
14531,6.94288
14532,6.88834
14533,6.8669
14534,6.97261
14535,6.81891
14536,6.93116
14537,6.89552
14538,6.88546
14539,6.8739
14540,6.87995
14541,7.10277
14542,6.98836
14543,6.65813
14544,6.80774
14545,6.82934
14546,6.9513
14547,6.94958
14548,6.94727
14549,6.65004
14550,6.64528
14551,7.19294
14552,6.76798
14553,6.83481
14554,6.84695
14555,6.76145
14556,7.01867
14557,6.9861
14558,6.90681
14559,6.91742
14560,6.92894
14561,6.99281
14562,7.04142
14563,7.14559
14564,7.07915
14565,6.9964
14566,7.06268
14567,6.9047
14568,6.90143
14569,7.09994
14570,7.05334
14571,7.07397
14572,7.0465
14573,6.78607
14574,6.99046
14575,6.84068
14576,7.0828
14577,7.07475
14578,6.98979
14579,7.18784
14580,6.78116
14581,6.93586
14582,6.8498
14583,6.84615
14584,6.90724
14585,6.98634
14586,6.62851
14587,7.04119
14588,6.94604
14589,6.75521
14590,6.99035
14591,6.91492
14592,6.94272
14593,6.70063
14594,6.8229
14595,6.82961
14596,6.92354
14597,6.58074
14598,6.94007
14599,6.94095
14600,6.9054
14601,6.83117
14602,6.95009
14603,6.82569
14604,6.90409
14605,6.88568
14606,6.75587
14607,6.83796
14608,6.96511
14609,6.95014
14610,6.98287
14611,6.79262
14612,6.75926
14613,6.96116
14614,7.02883
14615,7.1166
14616,6.54229
14617,6.61758
14618,6.59394
14619,6.91042
14620,6.81542
14621,6.73972
14622,7.02162
14623,6.91818
14624,6.90053
14625,6.66099
14626,6.55737
14627,6.90424
14628,6.95562
14629,6.99282
14630,6.87154
14631,6.77601
14632,6.93258
14633,6.95254
14634,6.62277
14635,6.88987
14636,6.88879
14637,6.86184
14638,6.81662
14639,6.65359
14640,6.74554
14641,6.78226
14642,7.01266
14643,6.83861
14644,6.8674
14645,6.84192
14646,6.97402
14647,6.87241
14648,6.66939
14649,6.96021
14650,6.53228
14651,7.09345
14652,6.74578
14653,7.01929
14654,6.65967
14655,6.98437
14656,6.88391
14657,7.01376
14658,7.05386
14659,6.76582
14660,6.61493
14661,6.41905
14662,6.92988
14663,6.91627
14664,6.85669
14665,6.72875
14666,6.91582
14667,6.72983
14668,6.41145
14669,6.76708
14670,7.14905
14671,6.59895
14672,6.79699
14673,6.8566
14674,6.94355
14675,6.91862
14676,6.77108
14677,6.98743
14678,7.12885
14679,6.69469
14680,6.63966
14681,6.99788
14682,6.90785
14683,6.43061
14684,6.89449
14685,7.15198
14686,6.85591
14687,6.97708
14688,7.04947
14689,6.81763
14690,6.88534
14691,6.99326
14692,7.02308
14693,6.65288
14694,6.87722
14695,6.99079
14696,6.94574
14697,6.56518
14698,6.9706
14699,6.94298
14700,6.84792
14701,6.70875
14702,6.93666
14703,7.09824
14704,6.83547
14705,7.01496
14706,6.82937
14707,6.77568
14708,6.84267
14709,6.8858
14710,7.05858
14711,6.89711
14712,6.8445
14713,6.75609
14714,6.82701
14715,6.93147
14716,6.84111
14717,6.71572
14718,6.84934
14719,6.91747
14720,7.01174
14721,6.83817
14722,6.8681
14723,6.86323
14724,6.7496
14725,6.51735
14726,6.91179
14727,6.93488
14728,6.87422
14729,6.80751
14730,6.41143
14731,6.63112
14732,6.71789
14733,6.79698
14734,6.77614
14735,7.04502
14736,6.86842
14737,6.90874
14738,6.92738
14739,6.89629
14740,6.72337
14741,6.89049
14742,7.07003
14743,7.05002
14744,6.87093
14745,7.24456
14746,6.75871
14747,6.79349
14748,7.01746
14749,7.0256
14750,6.876
14751,6.91863
14752,6.77671
14753,7.10849
14754,6.9312
14755,6.85269
14756,6.70338
14757,6.91181
14758,7.03482
14759,7.21307
14760,6.86939
14761,7.04733
14762,7.04923
14763,6.87746
14764,7.07446
14765,6.77518
14766,6.93915
14767,6.75049
14768,6.94376
14769,6.83777
14770,6.96245
14771,7.18708
14772,6.88023
14773,6.85703
14774,6.89606
14775,7.1522
14776,6.48516
14777,7.08613
14778,6.63946
14779,7.06627
14780,6.98764
14781,6.74229
14782,6.76881
14783,7.10322
14784,6.78178
14785,6.84049
14786,6.98069
14787,6.8328
14788,6.99477
14789,7.03726
14790,6.33669
14791,6.89397
14792,6.82171
14793,6.67107
14794,6.86277
14795,6.99919
14796,7.03593
14797,6.90004
14798,6.76631
14799,7.02221
14800,6.8359
14801,6.82498
14802,6.86263
14803,6.94936
14804,7.01322
14805,6.97819
14806,7.00609
14807,6.89777
14808,6.89435
14809,6.95614
14810,6.99057
14811,7.02885
14812,6.79801
14813,7.05832
14814,6.62555
14815,6.5956
14816,6.623
14817,7.10603
14818,6.89404
14819,6.77308
14820,6.93043
14821,6.78143
14822,6.62471
14823,6.69085
14824,6.80645
14825,6.99941
14826,6.7757
14827,6.86941
14828,6.88173
14829,6.77307
14830,6.72184
14831,6.90393
14832,6.91517
14833,6.91668
14834,6.89339
14835,7.03955
14836,2.47024e+14
14837,8.55324e+07
14838,3.83492e+08
14839,2.64435e+07
14840,3.34911e+07
14841,6.04458e+06
14842,5.75782e+06
14843,3.33969e+06
14844,2.15213e+06
14845,324383.0
14846,1149.84
14847,225.105
14848,60.854
14849,16.3793
14850,6.9343
14851,6.80519
14852,6.96933
14853,15.9713
14854,6.88717
14855,6.94739
14856,6.97185
14857,6.91323
14858,6.82745
14859,6.61267
14860,8.19431
14861,6.78282
14862,6.9659
14863,6.887
14864,6.92487
14865,7.03779
14866,6.82802
14867,6.92067
14868,6.91544
14869,6.93067
14870,6.67091
14871,6.87696
14872,7.11643
14873,6.91995
14874,6.8777
14875,7.07627
14876,6.87193
14877,7.05613
14878,7.19863
14879,6.85455
14880,7.01595
14881,7.01268
14882,6.59413
14883,7.0748
14884,6.95209
14885,6.95004
14886,6.88449
14887,6.85991
14888,7.01389
14889,7.0328
14890,6.89333
14891,7.10122
14892,7.00235
14893,6.95678
14894,6.95072
14895,6.99733
14896,7.0043
14897,6.77743
14898,7.05695
14899,6.75408
14900,7.01729
14901,6.95354
14902,6.79219
14903,6.79002
14904,7.02445
14905,6.86328
14906,7.1483
14907,6.89817
14908,7.07113
14909,7.0115
14910,6.98963
14911,6.81891
14912,7.09766
14913,6.8275
14914,6.8888
14915,6.90065
14916,6.84769
14917,7.03572
14918,6.74541
14919,6.99699
14920,7.16747
14921,7.07416
14922,7.0159
14923,6.85628
14924,6.97991
14925,6.81868
14926,6.85263
14927,6.76105
14928,7.01147
14929,6.77731
14930,6.72462
14931,7.06046
14932,7.01526
14933,6.862
14934,6.90562
14935,6.90178
14936,6.69499
14937,6.78455
14938,6.99222
14939,6.87165
14940,6.98237
14941,6.61803
14942,6.89254
14943,6.85027
14944,6.8664
14945,6.97151
14946,6.97209
14947,6.65779
14948,6.72715
14949,6.79874
14950,6.60421
14951,6.90278
14952,6.76802
14953,6.75141
14954,6.96127
14955,6.59962
14956,6.85881
14957,6.8066
14958,6.63893
14959,6.81556
14960,6.77655
14961,6.93174
14962,7.03181
14963,6.79973
14964,6.84683
14965,6.88247
14966,6.99392
14967,6.99881
14968,6.8152
14969,6.98003
14970,7.05201
14971,6.97297
14972,6.99661
14973,6.84233
14974,6.98491
14975,6.74736
14976,6.92199
14977,6.84199
14978,6.65832
14979,6.72357
14980,6.91013
14981,6.43587
14982,6.39399
14983,7.25145
14984,6.67557
14985,6.85514
14986,6.98786
14987,6.81318
14988,6.37359
14989,7.10035
14990,6.80139
14991,6.67612
14992,6.66051
14993,6.48862
14994,7.10759
14995,6.83609
14996,6.47567
14997,6.73388
14998,6.7506
14999,6.95294
15000,6.99566
15001,6.69153
15002,6.861
15003,6.89006
15004,6.88134
15005,6.75013
15006,6.78132
15007,6.65329
15008,6.84859
15009,6.91097
15010,6.74469
15011,6.81672
15012,6.93053
15013,6.99367
15014,6.75603
15015,6.85991
15016,6.9897
15017,6.82728
15018,6.82758
15019,6.88306
15020,6.86118
15021,6.83366
15022,6.8632
15023,6.99992
15024,6.62792
15025,6.78694
15026,7.04599
15027,6.73675
15028,6.66887
15029,6.90907
15030,6.43342
15031,7.08406
15032,6.93955
15033,6.80008
15034,7.00402
15035,6.94796
15036,6.97678
15037,7.05
15038,6.86196
15039,6.66799
15040,6.98492
15041,6.81293
15042,6.73679
15043,6.73301
15044,6.88028
15045,6.91503
15046,6.793
15047,7.06929
15048,6.9166
15049,6.81106
15050,6.9491
15051,6.96752
15052,6.83654
15053,6.98416
15054,6.90246
15055,6.99771
15056,6.90755
15057,6.86775
15058,6.86599
15059,6.94974
15060,6.96426
15061,6.60701
15062,6.71454
15063,7.0417
15064,6.84363
15065,6.8864
15066,6.96569
15067,6.86478
15068,6.95987
15069,6.9483
15070,6.89996
15071,7.00965
15072,6.86403
15073,6.94393
15074,6.93175
15075,6.82411
15076,6.96873
15077,6.80999
15078,6.87637
15079,7.03076
15080,6.96066
15081,6.67074
15082,6.97075
15083,6.96256
15084,6.89384
15085,6.73207
15086,6.68187
15087,6.90629
15088,6.873
15089,6.89661
15090,6.75696
15091,6.71819
15092,6.90995
15093,6.83801
15094,6.60654
15095,6.93564
15096,6.79734
15097,6.73367
15098,6.57651
15099,7.06594
15100,6.72253
15101,6.66442
15102,6.91646
15103,6.9166
15104,7.03221
15105,6.90427
15106,6.97033
15107,6.83298
15108,6.79726
15109,6.89637
15110,6.94514
15111,6.53916
15112,7.08202
15113,6.73528
15114,6.8565
15115,6.99216
15116,6.98704
15117,6.92032
15118,6.75351
15119,6.77626
15120,6.81295
15121,6.78151
15122,6.7937
15123,6.96413
15124,7.00371
15125,6.87614
15126,6.97987
15127,6.95016
15128,6.67025
15129,6.80949
15130,6.96496
15131,6.84598
15132,6.83215
15133,6.71838
15134,6.88176
15135,6.94193
15136,6.92536
15137,6.83162
15138,6.90434
15139,6.70227
15140,6.81729
15141,6.89734
15142,6.97328
15143,7.21169
15144,6.73198
15145,7.03903
15146,7.01152
15147,6.83715
15148,7.05412
15149,6.89328
15150,6.88384
15151,6.96805
15152,7.01736
15153,7.14463
15154,6.92899
15155,6.81592
15156,6.88732
15157,6.87233
15158,6.92101
15159,6.95461
15160,6.55727
15161,6.44031
15162,6.56072
15163,7.01468
15164,6.7568
15165,6.75502
15166,6.78885
15167,6.91292
15168,6.84153
15169,6.99953
15170,6.77687
15171,6.91135
15172,7.12636
15173,6.61936
15174,6.89799
15175,6.89471
15176,6.55144
15177,6.92019
15178,6.64759
15179,6.75172
15180,6.58769
15181,6.98685
15182,6.90846
15183,6.9085
15184,6.69242
15185,6.88244
15186,6.93016
15187,6.80613
15188,6.94593
15189,6.68944
15190,6.9663
15191,6.65801
15192,6.90959
15193,6.72809
15194,6.91465
15195,6.90803
15196,6.91409
15197,6.71901
15198,6.62029
15199,6.80214
15200,6.97217
15201,6.70093
15202,6.91841
15203,6.98488
15204,6.86214
15205,6.908
15206,7.2066
15207,6.67546
15208,6.69175
15209,7.00765
15210,7.06782
15211,7.10258
15212,7.00331
15213,6.9514
15214,7.04588
15215,6.91077
15216,6.6368
15217,6.88122
15218,6.91609
15219,6.66768
15220,6.9128
15221,6.96738
15222,6.87373
15223,7.00089
15224,6.99098
15225,7.10517
15226,7.09039
15227,6.65501
15228,6.87563
15229,6.83061
15230,6.7565
15231,6.81981
15232,7.08676
15233,7.01956
15234,6.8717
15235,6.5771
15236,6.8829
15237,7.04447
15238,6.77438
15239,6.9218
15240,6.82726
15241,6.85323
15242,6.88623
15243,6.74041
15244,6.84114
15245,6.96427
15246,6.5137
15247,6.7905
15248,6.69348
15249,6.78424
15250,6.7906
15251,6.78486
15252,6.90927
15253,6.89195
15254,6.54278
15255,6.68359
15256,6.76648
15257,6.93377
15258,6.77495
15259,6.95976
15260,6.97245
15261,6.92864
15262,7.02969
15263,6.67971
15264,6.74034
15265,6.74785
15266,6.75304
15267,6.96445
15268,6.87969
15269,6.94098
15270,6.64059
15271,6.99611
15272,6.97106
15273,7.08923
15274,6.76467
15275,7.00797
15276,6.97717
15277,6.949
15278,6.81768
15279,6.83931
15280,6.84076
15281,7.05959
15282,6.97166
15283,6.99386
15284,7.02947
15285,6.93299
15286,7.04039
15287,7.05084
15288,6.95425
15289,6.78634
15290,6.94108
15291,6.9836
15292,6.7249
15293,6.88047
15294,6.94581
15295,6.79376
15296,6.97611
15297,6.96246
15298,6.98349
15299,6.93692
15300,6.77229
15301,6.81548
15302,6.98606
15303,6.94992
15304,6.90453
15305,6.86927
15306,6.71998
15307,7.23
15308,7.02572
15309,6.85364
15310,6.72781
15311,6.8673
15312,6.86734
15313,6.80095
15314,7.09204
15315,6.86312
15316,6.9439
15317,6.89746
15318,6.79489
15319,6.75816
15320,6.51529
15321,6.98073
15322,6.98909
15323,6.88727
15324,6.73594
15325,6.82024
15326,6.92371
15327,7.01537
15328,6.82393
15329,6.77009
15330,6.75113
15331,6.83963
15332,6.71095
15333,6.83019
15334,6.75037
15335,6.73084
15336,6.937
15337,7.14296
15338,6.81524
15339,6.96777
15340,6.9647
15341,6.95767
15342,6.76617
15343,6.84867
15344,7.01418
15345,6.80737
15346,6.58657
15347,6.94028
15348,7.05128
15349,6.74497
15350,6.71479
15351,7.00337
15352,6.8543
15353,6.94819
15354,6.60605
15355,6.99036
15356,6.97761
15357,6.91716
15358,6.93739
15359,7.05721
15360,7.0549
15361,6.75449
15362,6.83546
15363,6.9163
15364,6.93704
15365,6.74764
15366,6.48222
15367,6.91631
15368,6.81247
15369,6.93486
15370,6.93049
15371,6.87832
15372,6.72419
15373,6.79832
15374,6.93546
15375,6.57778
15376,6.82319
15377,6.96553
15378,6.931
15379,7.08103
15380,6.94445
15381,6.88682
15382,6.85925
15383,6.92612
15384,6.74604
15385,6.8043
15386,6.75983
15387,6.66006
15388,6.99919
15389,6.77347
15390,6.87702
15391,6.61706
15392,6.62366
15393,7.01822
15394,6.71391
15395,6.86076
15396,6.83492
15397,6.8776
15398,6.93691
15399,6.91521
15400,6.77351
15401,6.87961
15402,6.84595
15403,6.96173
15404,6.87535
15405,6.73863
15406,6.78946
15407,7.05279
15408,6.92301
15409,6.92381
15410,6.42653
15411,6.95726
15412,6.9745
15413,6.78149
15414,7.00306
15415,6.6506
15416,6.89993
15417,6.87015
15418,6.94743
15419,6.99219
15420,6.86508
15421,6.5543
15422,6.88018
15423,6.83228
15424,6.99393
15425,6.88764
15426,6.57325
15427,6.73338
